DVt-12,DVt-11,DVt-10,DVt-9,DVt-8,DVt-7,DVt-6,DVt-5,DVt-4,DVt-3,DVt-2,DVt-1
14.25,21.87,36.4,16.36,37.55,10.15,5.02,14.2,18.14,34.73,15.91,36.28
21.87,36.4,16.36,37.55,10.15,5.02,14.2,18.14,34.73,15.91,36.28,11.36
36.4,16.36,37.55,10.15,5.02,14.2,18.14,34.73,15.91,36.28,11.36,4.58
16.36,37.55,10.15,5.02,14.2,18.14,34.73,15.91,36.28,11.36,4.58,13.38
37.55,10.15,5.02,14.2,18.14,34.73,15.91,36.28,11.36,4.58,13.38,17.41
10.15,5.02,14.2,18.14,34.73,15.91,36.28,11.36,4.58,13.38,17.41,31.47
5.02,14.2,18.14,34.73,15.91,36.28,11.36,4.58,13.38,17.41,31.47,14.37
14.2,18.14,34.73,15.91,36.28,11.36,4.58,13.38,17.41,31.47,14.37,27.04
18.14,34.73,15.91,36.28,11.36,4.58,13.38,17.41,31.47,14.37,27.04,11.02
34.73,15.91,36.28,11.36,4.58,13.38,17.41,31.47,14.37,27.04,11.02,5.46
15.91,36.28,11.36,4.58,13.38,17.41,31.47,14.37,27.04,11.02,5.46,17.97
36.28,11.36,4.58,13.38,17.41,31.47,14.37,27.04,11.02,5.46,17.97,20.39
11.36,4.58,13.38,17.41,31.47,14.37,27.04,11.02,5.46,17.97,20.39,31.68
4.58,13.38,17.41,31.47,14.37,27.04,11.02,5.46,17.97,20.39,31.68,16.63
13.38,17.41,31.47,14.37,27.04,11.02,5.46,17.97,20.39,31.68,16.63,18.02
17.41,31.47,14.37,27.04,11.02,5.46,17.97,20.39,31.68,16.63,18.02,14.66
31.47,14.37,27.04,11.02,5.46,17.97,20.39,31.68,16.63,18.02,14.66,7.32
14.37,27.04,11.02,5.46,17.97,20.39,31.68,16.63,18.02,14.66,7.32,22.52
27.04,11.02,5.46,17.97,20.39,31.68,16.63,18.02,14.66,7.32,22.52,22.12
11.02,5.46,17.97,20.39,31.68,16.63,18.02,14.66,7.32,22.52,22.12,32.53
5.46,17.97,20.39,31.68,16.63,18.02,14.66,7.32,22.52,22.12,32.53,20.73
17.97,20.39,31.68,16.63,18.02,14.66,7.32,22.52,22.12,32.53,20.73,14.39
20.39,31.68,16.63,18.02,14.66,7.32,22.52,22.12,32.53,20.73,14.39,19.67
31.68,16.63,18.02,14.66,7.32,22.52,22.12,32.53,20.73,14.39,19.67,9.96
16.63,18.02,14.66,7.32,22.52,22.12,32.53,20.73,14.39,19.67,9.96,27.1
18.02,14.66,7.32,22.52,22.12,32.53,20.73,14.39,19.67,9.96,27.1,24.94
14.66,7.32,22.52,22.12,32.53,20.73,14.39,19.67,9.96,27.1,24.94,35.48
7.32,22.52,22.12,32.53,20.73,14.39,19.67,9.96,27.1,24.94,35.48,25.59
22.52,22.12,32.53,20.73,14.39,19.67,9.96,27.1,24.94,35.48,25.59,16.53
22.12,32.53,20.73,14.39,19.67,9.96,27.1,24.94,35.48,25.59,16.53,27.11
32.53,20.73,14.39,19.67,9.96,27.1,24.94,35.48,25.59,16.53,27.11,13.86
20.73,14.39,19.67,9.96,27.1,24.94,35.48,25.59,16.53,27.11,13.86,28.87
14.39,19.67,9.96,27.1,24.94,35.48,25.59,16.53,27.11,13.86,28.87,28.99
19.67,9.96,27.1,24.94,35.48,25.59,16.53,27.11,13.86,28.87,28.99,37.89
9.96,27.1,24.94,35.48,25.59,16.53,27.11,13.86,28.87,28.99,37.89,30.8
27.1,24.94,35.48,25.59,16.53,27.11,13.86,28.87,28.99,37.89,30.8,17.64
24.94,35.48,25.59,16.53,27.11,13.86,28.87,28.99,37.89,30.8,17.64,34.06
35.48,25.59,16.53,27.11,13.86,28.87,28.99,37.89,30.8,17.64,34.06,17.66
25.59,16.53,27.11,13.86,28.87,28.99,37.89,30.8,17.64,34.06,17.66,32.2
16.53,27.11,13.86,28.87,28.99,37.89,30.8,17.64,34.06,17.66,32.2,33.4
27.11,13.86,28.87,28.99,37.89,30.8,17.64,34.06,17.66,32.2,33.4,38.02
13.86,28.87,28.99,37.89,30.8,17.64,34.06,17.66,32.2,33.4,38.02,35.96
28.87,28.99,37.89,30.8,17.64,34.06,17.66,32.2,33.4,38.02,35.96,18.38
28.99,37.89,30.8,17.64,34.06,17.66,32.2,33.4,38.02,35.96,18.38,35.78
37.89,30.8,17.64,34.06,17.66,32.2,33.4,38.02,35.96,18.38,35.78,20.49
30.8,17.64,34.06,17.66,32.2,33.4,38.02,35.96,18.38,35.78,20.49,34.67
17.64,34.06,17.66,32.2,33.4,38.02,35.96,18.38,35.78,20.49,34.67,37.68
34.06,17.66,32.2,33.4,38.02,35.96,18.38,35.78,20.49,34.67,37.68,39.1
17.66,32.2,33.4,38.02,35.96,18.38,35.78,20.49,34.67,37.68,39.1,42.72
32.2,33.4,38.02,35.96,18.38,35.78,20.49,34.67,37.68,39.1,42.72,20.45
33.4,38.02,35.96,18.38,35.78,20.49,34.67,37.68,39.1,42.72,20.45,39.28
38.02,35.96,18.38,35.78,20.49,34.67,37.68,39.1,42.72,20.45,39.28,23.44
35.96,18.38,35.78,20.49,34.67,37.68,39.1,42.72,20.45,39.28,23.44,35.23
18.38,35.78,20.49,34.67,37.68,39.1,42.72,20.45,39.28,23.44,35.23,41.22
35.78,20.49,34.67,37.68,39.1,42.72,20.45,39.28,23.44,35.23,41.22,40.19
20.49,34.67,37.68,39.1,42.72,20.45,39.28,23.44,35.23,41.22,40.19,44.86
34.67,37.68,39.1,42.72,20.45,39.28,23.44,35.23,41.22,40.19,44.86,20.97
37.68,39.1,42.72,20.45,39.28,23.44,35.23,41.22,40.19,44.86,20.97,41.76
39.1,42.72,20.45,39.28,23.44,35.23,41.22,40.19,44.86,20.97,41.76,28.17
42.72,20.45,39.28,23.44,35.23,41.22,40.19,44.86,20.97,41.76,28.17,36.6
20.45,39.28,23.44,35.23,41.22,40.19,44.86,20.97,41.76,28.17,36.6,45.21
39.28,23.44,35.23,41.22,40.19,44.86,20.97,41.76,28.17,36.6,45.21,40.71
23.44,35.23,41.22,40.19,44.86,20.97,41.76,28.17,36.6,45.21,40.71,47.87
35.23,41.22,40.19,44.86,20.97,41.76,28.17,36.6,45.21,40.71,47.87,22.49
41.22,40.19,44.86,20.97,41.76,28.17,36.6,45.21,40.71,47.87,22.49,43.88
40.19,44.86,20.97,41.76,28.17,36.6,45.21,40.71,47.87,22.49,43.88,32.43
44.86,20.97,41.76,28.17,36.6,45.21,40.71,47.87,22.49,43.88,32.43,38.12
20.97,41.76,28.17,36.6,45.21,40.71,47.87,22.49,43.88,32.43,38.12,46.99
41.76,28.17,36.6,45.21,40.71,47.87,22.49,43.88,32.43,38.12,46.99,41.12
28.17,36.6,45.21,40.71,47.87,22.49,43.88,32.43,38.12,46.99,41.12,51.74
36.6,45.21,40.71,47.87,22.49,43.88,32.43,38.12,46.99,41.12,51.74,20.89
45.21,40.71,47.87,22.49,43.88,32.43,38.12,46.99,41.12,51.74,20.89,42.05
40.71,47.87,22.49,43.88,32.43,38.12,46.99,41.12,51.74,20.89,42.05,29.4
47.87,22.49,43.88,32.43,38.12,46.99,41.12,51.74,20.89,42.05,29.4,34.1
22.49,43.88,32.43,38.12,46.99,41.12,51.74,20.89,42.05,29.4,34.1,49.23
43.88,32.43,38.12,46.99,41.12,51.74,20.89,42.05,29.4,34.1,49.23,41.09
32.43,38.12,46.99,41.12,51.74,20.89,42.05,29.4,34.1,49.23,41.09,50.28
38.12,46.99,41.12,51.74,20.89,42.05,29.4,34.1,49.23,41.09,50.28,19.75
46.99,41.12,51.74,20.89,42.05,29.4,34.1,49.23,41.09,50.28,19.75,39.87
41.12,51.74,20.89,42.05,29.4,34.1,49.23,41.09,50.28,19.75,39.87,24.59
51.74,20.89,42.05,29.4,34.1,49.23,41.09,50.28,19.75,39.87,24.59,30.85
20.89,42.05,29.4,34.1,49.23,41.09,50.28,19.75,39.87,24.59,30.85,49.96
42.05,29.4,34.1,49.23,41.09,50.28,19.75,39.87,24.59,30.85,49.96,38.46
29.4,34.1,49.23,41.09,50.28,19.75,39.87,24.59,30.85,49.96,38.46,46.03
34.1,49.23,41.09,50.28,19.75,39.87,24.59,30.85,49.96,38.46,46.03,20.09
49.23,41.09,50.28,19.75,39.87,24.59,30.85,49.96,38.46,46.03,20.09,34.96
41.09,50.28,19.75,39.87,24.59,30.85,49.96,38.46,46.03,20.09,34.96,20.44
50.28,19.75,39.87,24.59,30.85,49.96,38.46,46.03,20.09,34.96,20.44,26.26
19.75,39.87,24.59,30.85,49.96,38.46,46.03,20.09,34.96,20.44,26.26,50.82
39.87,24.59,30.85,49.96,38.46,46.03,20.09,34.96,20.44,26.26,50.82,37.61
24.59,30.85,49.96,38.46,46.03,20.09,34.96,20.44,26.26,50.82,37.61,42.58
30.85,49.96,38.46,46.03,20.09,34.96,20.44,26.26,50.82,37.61,42.58,19.03
49.96,38.46,46.03,20.09,34.96,20.44,26.26,50.82,37.61,42.58,19.03,30.49
38.46,46.03,20.09,34.96,20.44,26.26,50.82,37.61,42.58,19.03,30.49,20.66
46.03,20.09,34.96,20.44,26.26,50.82,37.61,42.58,19.03,30.49,20.66,23.2
20.09,34.96,20.44,26.26,50.82,37.61,42.58,19.03,30.49,20.66,23.2,51.8
34.96,20.44,26.26,50.82,37.61,42.58,19.03,30.49,20.66,23.2,51.8,38.43
20.44,26.26,50.82,37.61,42.58,19.03,30.49,20.66,23.2,51.8,38.43,40.83
26.26,50.82,37.61,42.58,19.03,30.49,20.66,23.2,51.8,38.43,40.83,20.47
50.82,37.61,42.58,19.03,30.49,20.66,23.2,51.8,38.43,40.83,20.47,27.64
37.61,42.58,19.03,30.49,20.66,23.2,51.8,38.43,40.83,20.47,27.64,20.7
42.58,19.03,30.49,20.66,23.2,51.8,38.43,40.83,20.47,27.64,20.7,19.54
19.03,30.49,20.66,23.2,51.8,38.43,40.83,20.47,27.64,20.7,19.54,54.4
30.49,20.66,23.2,51.8,38.43,40.83,20.47,27.64,20.7,19.54,54.4,39.91
20.66,23.2,51.8,38.43,40.83,20.47,27.64,20.7,19.54,54.4,39.91,41.72
23.2,51.8,38.43,40.83,20.47,27.64,20.7,19.54,54.4,39.91,41.72,20.69
51.8,38.43,40.83,20.47,27.64,20.7,19.54,54.4,39.91,41.72,20.69,25.95
38.43,40.83,20.47,27.64,20.7,19.54,54.4,39.91,41.72,20.69,25.95,21.95
40.83,20.47,27.64,20.7,19.54,54.4,39.91,41.72,20.69,25.95,21.95,15.79
20.47,27.64,20.7,19.54,54.4,39.91,41.72,20.69,25.95,21.95,15.79,54.94
27.64,20.7,19.54,54.4,39.91,41.72,20.69,25.95,21.95,15.79,54.94,39.87
20.7,19.54,54.4,39.91,41.72,20.69,25.95,21.95,15.79,54.94,39.87,37.9
19.54,54.4,39.91,41.72,20.69,25.95,21.95,15.79,54.94,39.87,37.9,18.55
54.4,39.91,41.72,20.69,25.95,21.95,15.79,54.94,39.87,37.9,18.55,21.46
39.91,41.72,20.69,25.95,21.95,15.79,54.94,39.87,37.9,18.55,21.46,17.14
41.72,20.69,25.95,21.95,15.79,54.94,39.87,37.9,18.55,21.46,17.14,12.44
20.69,25.95,21.95,15.79,54.94,39.87,37.9,18.55,21.46,17.14,12.44,51.23
25.95,21.95,15.79,54.94,39.87,37.9,18.55,21.46,17.14,12.44,51.23,40.01
21.95,15.79,54.94,39.87,37.9,18.55,21.46,17.14,12.44,51.23,40.01,35.69
15.79,54.94,39.87,37.9,18.55,21.46,17.14,12.44,51.23,40.01,35.69,21.4
54.94,39.87,37.9,18.55,21.46,17.14,12.44,51.23,40.01,35.69,21.4,18.41
39.87,37.9,18.55,21.46,17.14,12.44,51.23,40.01,35.69,21.4,18.41,13.95
37.9,18.55,21.46,17.14,12.44,51.23,40.01,35.69,21.4,18.41,13.95,13.2
18.55,21.46,17.14,12.44,51.23,40.01,35.69,21.4,18.41,13.95,13.2,45.57
21.46,17.14,12.44,51.23,40.01,35.69,21.4,18.41,13.95,13.2,45.57,39.71
17.14,12.44,51.23,40.01,35.69,21.4,18.41,13.95,13.2,45.57,39.71,34.07
12.44,51.23,40.01,35.69,21.4,18.41,13.95,13.2,45.57,39.71,34.07,22.17
51.23,40.01,35.69,21.4,18.41,13.95,13.2,45.57,39.71,34.07,22.17,16.43
40.01,35.69,21.4,18.41,13.95,13.2,45.57,39.71,34.07,22.17,16.43,14.67
35.69,21.4,18.41,13.95,13.2,45.57,39.71,34.07,22.17,16.43,14.67,20.46
21.4,18.41,13.95,13.2,45.57,39.71,34.07,22.17,16.43,14.67,20.46,45.43
18.41,13.95,13.2,45.57,39.71,34.07,22.17,16.43,14.67,20.46,45.43,39.03
13.95,13.2,45.57,39.71,34.07,22.17,16.43,14.67,20.46,45.43,39.03,32.68
13.2,45.57,39.71,34.07,22.17,16.43,14.67,20.46,45.43,39.03,32.68,28.06
45.57,39.71,34.07,22.17,16.43,14.67,20.46,45.43,39.03,32.68,28.06,19.13
39.71,34.07,22.17,16.43,14.67,20.46,45.43,39.03,32.68,28.06,19.13,15.51
34.07,22.17,16.43,14.67,20.46,45.43,39.03,32.68,28.06,19.13,15.51,24.74
22.17,16.43,14.67,20.46,45.43,39.03,32.68,28.06,19.13,15.51,24.74,44.62
16.43,14.67,20.46,45.43,39.03,32.68,28.06,19.13,15.51,24.74,44.62,36.28
14.67,20.46,45.43,39.03,32.68,28.06,19.13,15.51,24.74,44.62,36.28,30.91
20.46,45.43,39.03,32.68,28.06,19.13,15.51,24.74,44.62,36.28,30.91,32.16
45.43,39.03,32.68,28.06,19.13,15.51,24.74,44.62,36.28,30.91,32.16,20.06
39.03,32.68,28.06,19.13,15.51,24.74,44.62,36.28,30.91,32.16,20.06,10.92
32.68,28.06,19.13,15.51,24.74,44.62,36.28,30.91,32.16,20.06,10.92,37.51
28.06,19.13,15.51,24.74,44.62,36.28,30.91,32.16,20.06,10.92,37.51,39.47
19.13,15.51,24.74,44.62,36.28,30.91,32.16,20.06,10.92,37.51,39.47,28.81
15.51,24.74,44.62,36.28,30.91,32.16,20.06,10.92,37.51,39.47,28.81,22.61
24.74,44.62,36.28,30.91,32.16,20.06,10.92,37.51,39.47,28.81,22.61,25.0
44.62,36.28,30.91,32.16,20.06,10.92,37.51,39.47,28.81,22.61,25.0,24.55
36.28,30.91,32.16,20.06,10.92,37.51,39.47,28.81,22.61,25.0,24.55,10.67
30.91,32.16,20.06,10.92,37.51,39.47,28.81,22.61,25.0,24.55,10.67,40.51
32.16,20.06,10.92,37.51,39.47,28.81,22.61,25.0,24.55,10.67,40.51,37.3
20.06,10.92,37.51,39.47,28.81,22.61,25.0,24.55,10.67,40.51,37.3,28.84
10.92,37.51,39.47,28.81,22.61,25.0,24.55,10.67,40.51,37.3,28.84,20.7
37.51,39.47,28.81,22.61,25.0,24.55,10.67,40.51,37.3,28.84,20.7,26.19
39.47,28.81,22.61,25.0,24.55,10.67,40.51,37.3,28.84,20.7,26.19,22.68
28.81,22.61,25.0,24.55,10.67,40.51,37.3,28.84,20.7,26.19,22.68,11.9
22.61,25.0,24.55,10.67,40.51,37.3,28.84,20.7,26.19,22.68,11.9,32.74
25.0,24.55,10.67,40.51,37.3,28.84,20.7,26.19,22.68,11.9,32.74,32.74
24.55,10.67,40.51,37.3,28.84,20.7,26.19,22.68,11.9,32.74,32.74,30.48
10.67,40.51,37.3,28.84,20.7,26.19,22.68,11.9,32.74,32.74,30.48,18.21
40.51,37.3,28.84,20.7,26.19,22.68,11.9,32.74,32.74,30.48,18.21,30.48
37.3,28.84,20.7,26.19,22.68,11.9,32.74,32.74,30.48,18.21,30.48,17.36
28.84,20.7,26.19,22.68,11.9,32.74,32.74,30.48,18.21,30.48,17.36,13.76
20.7,26.19,22.68,11.9,32.74,32.74,30.48,18.21,30.48,17.36,13.76,30.22
26.19,22.68,11.9,32.74,32.74,30.48,18.21,30.48,17.36,13.76,30.22,28.52
22.68,11.9,32.74,32.74,30.48,18.21,30.48,17.36,13.76,30.22,28.52,34.36
11.9,32.74,32.74,30.48,18.21,30.48,17.36,13.76,30.22,28.52,34.36,23.19
32.74,32.74,30.48,18.21,30.48,17.36,13.76,30.22,28.52,34.36,23.19,34.24
32.74,30.48,18.21,30.48,17.36,13.76,30.22,28.52,34.36,23.19,34.24,20.99
30.48,18.21,30.48,17.36,13.76,30.22,28.52,34.36,23.19,34.24,20.99,13.77
18.21,30.48,17.36,13.76,30.22,28.52,34.36,23.19,34.24,20.99,13.77,30.63
30.48,17.36,13.76,30.22,28.52,34.36,23.19,34.24,20.99,13.77,30.63,33.49
17.36,13.76,30.22,28.52,34.36,23.19,34.24,20.99,13.77,30.63,33.49,39.72
13.76,30.22,28.52,34.36,23.19,34.24,20.99,13.77,30.63,33.49,39.72,27.57
30.22,28.52,34.36,23.19,34.24,20.99,13.77,30.63,33.49,39.72,27.57,36.95
28.52,34.36,23.19,34.24,20.99,13.77,30.63,33.49,39.72,27.57,36.95,20.17
34.36,23.19,34.24,20.99,13.77,30.63,33.49,39.72,27.57,36.95,20.17,8.06
23.19,34.24,20.99,13.77,30.63,33.49,39.72,27.57,36.95,20.17,8.06,20.98
34.24,20.99,13.77,30.63,33.49,39.72,27.57,36.95,20.17,8.06,20.98,42.09
20.99,13.77,30.63,33.49,39.72,27.57,36.95,20.17,8.06,20.98,42.09,43.79
13.77,30.63,33.49,39.72,27.57,36.95,20.17,8.06,20.98,42.09,43.79,25.43
30.63,33.49,39.72,27.57,36.95,20.17,8.06,20.98,42.09,43.79,25.43,36.07
33.49,39.72,27.57,36.95,20.17,8.06,20.98,42.09,43.79,25.43,36.07,16.67
39.72,27.57,36.95,20.17,8.06,20.98,42.09,43.79,25.43,36.07,16.67,7.52
27.57,36.95,20.17,8.06,20.98,42.09,43.79,25.43,36.07,16.67,7.52,18.87
36.95,20.17,8.06,20.98,42.09,43.79,25.43,36.07,16.67,7.52,18.87,39.14
20.17,8.06,20.98,42.09,43.79,25.43,36.07,16.67,7.52,18.87,39.14,42.42
8.06,20.98,42.09,43.79,25.43,36.07,16.67,7.52,18.87,39.14,42.42,25.1
20.98,42.09,43.79,25.43,36.07,16.67,7.52,18.87,39.14,42.42,25.1,36.07
42.09,43.79,25.43,36.07,16.67,7.52,18.87,39.14,42.42,25.1,36.07,13.02
43.79,25.43,36.07,16.67,7.52,18.87,39.14,42.42,25.1,36.07,13.02,9.03
25.43,36.07,16.67,7.52,18.87,39.14,42.42,25.1,36.07,13.02,9.03,19.13
36.07,16.67,7.52,18.87,39.14,42.42,25.1,36.07,13.02,9.03,19.13,37.21
16.67,7.52,18.87,39.14,42.42,25.1,36.07,13.02,9.03,19.13,37.21,39.72
7.52,18.87,39.14,42.42,25.1,36.07,13.02,9.03,19.13,37.21,39.72,25.32
18.87,39.14,42.42,25.1,36.07,13.02,9.03,19.13,37.21,39.72,25.32,33.88
